Actual_quantity,Customer,Created_date,Product_group,Product_family,Country,New_SKU_Name
2,,1162019,Component,Other,Belgium,Other
1,AGU,162019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,27062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
2,,132019,Component,Other,Germany,Other
1,,1152019,Component,Other,Belgium,Other
1,AGU,29052019,Component,Other,Belgium,Other
1,AGU,30072019,Component,Other,Belgium,Other
1,MKS,1272019,Component,Other,Belgium,Other
1,UBW,182019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Belgium,Other
1,,462019,Component,Other,Belgium,Other
1,AGU,25072019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Belgium,Other
1,Ahooga Sprl,1112019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,19062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW ZRT,28032019,Component,Other,Belgium,Other
1,AGU,342019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
2,,30062019,Component,Other,Belgium,Other
1,Ahooga Sprl,14022019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,462019,Component,Other,Belgium,Other
1,,972019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,132019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,BUSCH &amp; MULLER,372019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,31052019,Component,Other,Belgium,Other
1,UBW ZRT,342019,Component,Other,Belgium,Other
1,UBW,362019,Component,Other,France,Other
1,,16012019,Component,Other,Belgium,Other
1,,822019,Component,Other,Belgium,Other
1,,1112019,Component,Other,Belgium,Other
1,AGU,24042019,Component,Other,Belgium,Other
1,,25062019,Component,Other,Belgium,Other
1,,21022019,Component,Other,Belgium,Other
1,DPD,182019,Component,Other,Belgium,Other
1,,16072019,Component,Other,Belgium,Other
2,UBW,1172019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
6,,572019,Component,Other,Belgium,Other
1,,362019,Component,Other,Belgium,Other
1,AGU,29042019,Component,Other,Belgium,Other
1,,17052019,Component,Other,Belgium,Other
1,,822019,Component,Other,France,Other
1,AGU,27062019,Component,Other,Belgium,Other
1,,31052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,AGU,23022019,Component,Other,Belgium,Other
1,Ahooga Sprl,1012019,Component,Other,Belgium,Other
1,,1072019,Component,Other,Germany,Other
1,,14062019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,POEPLE PON,732019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,BLB,26072019,Component,Other,Belgium,Other
1,,16022019,Component,Other,Belgium,Other
1,Ahooga Sprl,16052019,Component,Other,Belgium,Other
1,,462019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,15072019,Component,Other,Belgium,Other
1,JAcobsons,1072019,Component,Other,Belgium,Other
1,,222019,Component,Other,Belgium,Other
1,Ahooga Sprl,17012019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,UBW,832019,Component,Other,Belgium,Other
1,,562019,Component,Other,Belgium,Other
1,,30062019,Component,Other,France,Other
1,UBW,27032019,Component,Other,Belgium,Other
1,,23052019,Component,Other,Belgium,Other
1,Ahooga Sprl,16012019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
2,,472019,Component,Other,Germany,Other
1,AGU,282019,Component,Other,Belgium,Other
1,,14052019,Component,Other,Belgium,Other
1,,542019,Component,Other,Belgium,Other
1,AGU,572019,Component,Other,Belgium,Other
1,,24072019,Component,Other,Belgium,Other
1,UBW ZRT,532019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,AGU,822019,Component,Other,Belgium,Other
1,Greenway,15012019,Component,Other,Belgium,Other
1,AGU,562019,Component,Other,Belgium,Other
1,,27062019,Component,Other,Belgium,Other
1,ROOL IN,1072019,Component,Other,Belgium,Other
3,,16052019,Component,Other,Belgium,Other
1,DPD,342019,Component,Other,Belgium,Other
1,DPD,14012019,Component,Other,Belgium,Other
1,AGU,1222019,Component,Other,Belgium,Other
1,Ahooga Sprl,21052019,Component,Other,Belgium,Other
1,AGU,13042019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,ROOL IN,23022019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,29062019,Component,Other,Belgium,Other
1,,22052019,Component,Other,Belgium,Other
1,,182019,Component,Other,Belgium,Other
1,DPD,24072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,BLB,1172019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,17072019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,362019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,1052019,Component,Other,Belgium,Other
1,AGU,13022019,Component,Other,Belgium,Other
1,DPD,22052019,Component,Other,Belgium,Other
2,UBW,132019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,28012019,Component,Other,Belgium,Other
1,,29052019,Component,Other,Belgium,Other
2,DPD,16052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,1222019,Component,Other,Belgium,Other
1,,15032019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,Ahooga Sprl,872019,Component,Other,Belgium,Other
1,DPD,362019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,NOWCOMPANY,222019,Component,Other,Belgium,Other
2,Ahooga Sprl,21012019,Component,Other,Netherlands,Other
1,,462019,Component,Other,Belgium,Other
1,,1262019,Component,Other,Belgium,Other
1,,26042019,Component,Other,Belgium,Other
1,,19072019,Component,Other,Belgium,Other
1,,23072019,Component,Other,Netherlands,Other
1,HARTJE,1262019,Component,Other,Belgium,Other
1,,27062019,Component,Other,Belgium,Other
1,,862019,Component,Other,Belgium,Other
1,UBW ZRT,1122019,Component,Other,Belgium,Other
1,,26042019,Component,Other,Belgium,Other
1,,25052019,Component,Other,Belgium,Other
1,,21032019,Component,Other,Belgium,Other
1,AGU,14062019,Component,Other,Belgium,Other
1,Ahooga Sprl,18012019,Bike,Power 36V,France,Ahooga Folding Bike - Power+ - OMG Silver
1,,752019,Component,Other,Belgium,Other
1,ROOL IN,23072019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Belgium,Other
1,,362019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,27052019,Component,Other,Belgium,Other
4,UBW,17052019,Component,Other,Belgium,Other
1,DPD,852019,Component,Other,Belgium,Other
1,,13022019,Component,Other,Belgium,Other
1,BLB,1262019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,17012019,Component,Other,Belgium,Other
1,DPD,28032019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,AGU,15062019,Component,Other,Belgium,Other
1,,662019,Component,Other,Belgium,Other
1,,472019,Component,Other,Belgium,Other
1,,30062019,Component,Other,Belgium,Other
1,,28032019,Component,Other,Belgium,Other
1,DPD,26062019,Component,Other,Belgium,Other
1,SMINNO,872019,Component,Other,Belgium,Other
1,,27042019,Component,Other,Belgium,Other
1,,20072019,Component,Other,Belgium,Other
1,,19022019,Component,Other,Belgium,Other
1,,472019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,27062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,25052019,Component,Other,Belgium,Other
2,FAHRER,342019,Component,Other,Belgium,Other
1,DPD,18062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,13062019,Component,Other,Belgium,Other
1,HARTJE,16072019,Component,Other,Belgium,Other
1,UBW,14062019,Component,Other,Belgium,Other
1,AGU,182019,Component,Other,Belgium,Other
2,,17072019,Bike,Other,Belgium,Ahooga Folding Bike - 24V Hybrid/Style+ - Jaw Drop Charcoal (Stock bike)
1,Ahooga Sprl,23032019,Component,Other,Belgium,Other
1,,29042019,Component,Other,Belgium,Other
1,AGU,22022019,Component,Other,Belgium,Other
2,DPD,362019,Component,Other,Germany,Other
2,,20072019,Component,Other,Belgium,Other
1,HARTJE,27062019,Component,Other,Belgium,Other
1,,23042019,Component,Other,Belgium,Other
1,,29072019,Component,Other,Belgium,Other
1,DPD,822019,Component,Other,Belgium,Other
1,HARTJE,27062019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,16072019,Component,Other,Belgium,Other
1,,1212019,Component,Other,Belgium,Other
1,,942019,Component,Other,Belgium,Other
1,BUSCH &amp; MULLER,25042019,Component,Other,Belgium,Other
1,,462019,Component,Other,Belgium,Other
1,NOWCOMPANY,1072019,Component,Other,Belgium,Other
1,DPD,30012019,Component,Other,Belgium,Other
8,AGU,27062019,Component,Other,Belgium,Other
1,,662019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Light+ - All Black
1,DPD,27062019,Component,Other,France,Other
1,Qibbel,472019,Component,Other,Belgium,Other
1,DPD,21062019,Component,Other,Belgium,Other
1,,30062019,Component,Other,France,Other
1,,16052019,Component,Other,Belgium,Other
1,UBW ZRT,972019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
2,,14052019,Component,Other,Belgium,Other
1,AGU,17052019,Component,Other,Belgium,Other
1,DPD,722019,Component,Other,Belgium,Other
1,,13062019,Component,Other,Belgium,Other
1,AGU,16022019,Component,Other,Belgium,Other
1,AGU,1052019,Component,Other,Belgium,Other
1,FACT BIKEPARTS,21052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,AGU,24052019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,17012019,Component,Other,Belgium,Other
1,,15012019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,22052019,Component,Other,Luxembourg,Other
1,DPD,852019,Component,Other,France,Other
1,,22052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,182019,Component,Other,Belgium,Other
1,,21062019,Component,Other,Belgium,Other
1,,572019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW ZRT,16042019,Component,Other,Belgium,Other
1,UBW ZRT,16072019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW ZRT,1052019,Component,Other,Germany,Other
1,,28032019,Component,Other,Belgium,Other
2,,752019,Component,Other,Belgium,Other
1,AGU,842019,Component,Other,Belgium,Other
1,,14022019,Component,Other,Belgium,Other
1,NOWCOMPANY,17012019,Component,Other,Belgium,Other
1,AGU,872019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,20032019,Component,Other,Belgium,Other
1,,1152019,Component,Other,Belgium,Other
1,AGU,18052019,Component,Other,Belgium,Other
1,,29042019,Component,Other,Belgium,Other
2,,23052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
2,RADICAL DESIGN,842019,Component,Other,Belgium,Other
2,,24072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,Ahooga Sprl,722019,Component,Other,France,Other
1,FAHRER,25072019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,22052019,Component,Other,Belgium,Other
1,ROOL IN,132019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,UBW,1262019,Bike,Hybrid 24V,Italy,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,222019,Component,Other,Belgium,Other
1,,14052019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
2,,1052019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Germany,Other
1,,25062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,27062019,Component,Other,Belgium,Other
1,SELLE ROYAL,252019,Component,Other,United Kingdom,Other
1,DPD,182019,Component,Other,Belgium,Other
1,,23012019,Component,Other,Belgium,Other
1,,18042019,Component,Other,Belgium,Other
1,DPD,23012019,Component,Other,Portugal,Other
1,,412019,Component,Other,Belgium,Other
1,,27062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,752019,Component,Other,Belgium,Other
1,Weldtite,19042019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,Greenway,422019,Component,Other,Belgium,Other
1,AGU,872019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,AGU,16022019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,17072019,Component,Other,Belgium,Other
1,UBW ZRT,1052019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,14032019,Component,Other,Belgium,Other
1,,15042019,Component,Other,Belgium,Other
1,,14052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,Ahooga Sprl,18012019,Component,Other,Belgium,Other
1,AGU,1052019,Component,Other,Belgium,Other
2,DPD,26022019,Component,Other,Ireland,Other
1,AGU,852019,Component,Other,Belgium,Other
1,UBW ZRT,1122019,Component,Other,Belgium,Other
2,,22052019,Component,Other,Belgium,Other
1,,21052019,Component,Other,Belgium,Other
1,NOWCOMPANY,13022019,Component,Other,Belgium,Other
1,POEPLE PON,14032019,Component,Other,Belgium,Other
1,,13072019,Component,Other,Belgium,Other
1,,17072019,Component,Other,Belgium,Other
1,UBW,22012019,Bike,Other,Belgium,Ahooga Folding Bike -Jaw Drop Charcoal -(6-10 weeks)
1,,632019,Component,Other,Belgium,Other
1,AGU,29052019,Component,Other,Belgium,Other
1,,1242019,Component,Other,United Kingdom,Other
1,DPD,17072019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Belgium,Other
1,,20052019,Component,Other,Belgium,Other
1,,22062019,Component,Other,Belgium,Other
1,UBW ZRT,362019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,20072019,Component,Other,Belgium,Other
1,UBW,872019,Component,Other,Belgium,Other
1,AGU,172019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,UBW,19072019,Component,Other,Belgium,Other
2,,16052019,Component,Other,Belgium,Other
1,DPD,1222019,Bike,Power 36V,Luxembourg,Ahooga Folding Bike - Power+ - OMG Silver
1,,14052019,Component,Other,Belgium,Other
1,,18012019,Component,Other,Belgium,Other
1,,1012019,Component,Other,Belgium,Other
1,,20032019,Component,Other,Belgium,Other
1,,14052019,Component,Other,Belgium,Other
1,ROOL IN,662019,Component,Other,Belgium,Other
1,AGU,21062019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,862019,Component,Other,Belgium,Other
1,UBW,572019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,20032019,Component,Other,Belgium,Other
1,,752019,Component,Other,Belgium,Other
1,,1052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,1122019,Component,Other,Belgium,Other
1,,27042019,Component,Other,Belgium,Other
1,,29052019,Component,Other,Belgium,Other
1,,15032019,Component,Other,Belgium,Other
1,AGU,432019,Component,Other,Belgium,Other
1,,1172019,Component,Other,Belgium,Other
1,DPD,17072019,Component,Other,Belgium,Other
1,Ahooga Sprl,412019,Component,Other,Germany,Other
1,,31052019,Component,Other,Belgium,Other
1,,29052019,Component,Other,Belgium,Other
1,,362019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Light+ - All Black
1,,1012019,Component,Other,France,Other
1,,20072019,Component,Other,Belgium,Other
1,HARTJE,22032019,Component,Other,Belgium,Other
1,AGU,16022019,Component,Other,Belgium,Other
4,,17072019,Component,Other,Belgium,Other
1,,21022019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,252019,Component,Other,Belgium,Other
1,UBW ZRT,1172019,Component,Other,Belgium,Other
1,,672019,Component,Other,Belgium,Other
1,,16052019,Component,Other,Belgium,Other
1,,25052019,Component,Other,Belgium,Other
1,,18052019,Component,Other,Belgium,Other
1,Greenway,632019,Component,Other,Belgium,Other
1,DPD,13062019,Component,Other,Belgium,Other
1,UBW ZRT,732019,Component,Other,Belgium,Other
1,AGU,29032019,Component,Other,Belgium,Other
1,UBW ZRT,452019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,,182019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,DPD,842019,Component,Other,France,Other
1,,19062019,Component,Other,Belgium,Other
1,,30042019,Component,Other,Luxembourg,Other
1,DPD,1052019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,462019,Component,Other,Belgium,Other
1,Ahooga Sprl,16052019,Component,Other,Belgium,Other
1,,16012019,Component,Other,Belgium,Other
1,,31072019,Component,Other,Belgium,Other
1,,25062019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
1,,17072019,Component,Other,Belgium,Other
1,DPD,1172019,Component,Other,Belgium,Other
1,,442019,Component,Other,Belgium,Other
1,DPD,652019,Bike,Hybrid 24V,Germany,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,762019,Component,Other,Belgium,Other
1,UBW ZRT,22012019,Component,Other,Belgium,Other
1,NOWCOMPANY,1232019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,15012019,Component,Other,France,Other
1,,30042019,Component,Other,Belgium,Other
1,Humpert,13062019,Component,Other,Belgium,Other
1,DPD,18032019,Component,Other,France,Other
2,,30062019,Component,Other,Belgium,Other
1,Humpert,462019,Component,Other,Germany,Other
1,AGU,25052019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,24072019,Component,Other,Belgium,Other
1,,1222019,Component,Other,Belgium,Other
1,,242019,Component,Other,Belgium,Other
1,UBW,942019,Component,Other,Belgium,Other
1,UBW ZRT,532019,Component,Other,France,Other
1,,362019,Component,Other,Belgium,Other
1,AGU,282019,Component,Other,Belgium,Other
1,,25062019,Component,Other,Belgium,Other
1,,31052019,Component,Other,Belgium,Other
7,,462019,Component,Other,Belgium,Other
1,,1222019,Component,Other,Belgium,Other
1,UBW,172019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,AGU,31072019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,22052019,Component,Other,Germany,Other
1,,14052019,Component,Other,France,Other
1,,25022019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,DPD,28022019,Component,Other,Spain,Other
1,,25022019,Bike,Hybrid 24V,Germany,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,AGU,26072019,Component,Other,Belgium,Other
1,AGU,15052019,Component,Other,Belgium,Other
1,DPD,1052019,Component,Other,Germany,Other
1,SELLE ROYAL,18012019,Component,Other,Belgium,Other
1,,17052019,Component,Other,Belgium,Other
1,AGU,29032019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,AGU,28062019,Component,Other,Belgium,Other
1,,28032019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,222019,Component,Other,Belgium,Other
1,AGU,29052019,Component,Other,Belgium,Other
1,UBW ZRT,29032019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,SELLE ROYAL,15042019,Component,Other,Belgium,Other
2,,18032019,Component,Other,France,Other
1,AGU,27072019,Component,Other,Belgium,Other
1,DPD,16072019,Component,Other,Belgium,Other
1,AGU,852019,Component,Other,Belgium,Other
1,UBW,272019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,24072019,Component,Other,Belgium,Other
1,NOWCOMPANY,132019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,14022019,Component,Other,France,Other
1,,14052019,Component,Other,Belgium,Other
1,UBW ZRT,842019,Component,Other,Belgium,Other
1,,24072019,Component,Other,Belgium,Other
1,UBW,23072019,Component,Other,Belgium,Other
1,UBW ZRT,28032019,Component,Other,Belgium,Other
1,UBW,21062019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
