Actual_quantity,Customer,Created_date,Product_group,Product_family,Country,New_SKU_Name
1,,11/6/2019,Component,Other,Belgium,Other
1,AGU,2/7/2019,Component,Other,Belgium,Other
1,DPD,4/6/2019,Bike,Power 36V,France,Ahooga Folding Bike - Power+ - OMG Silver
1,BUSCH &amp; MULLER,16/02/2019,Component,Other,Belgium,Other
1,DPD,9/4/2019,Component,Other,Belgium,Other
1,DPD,1/8/2019,Component,Other,Germany,Other
1,AGU,6/4/2019,Component,Other,Belgium,Other
1,UBW ZRT,5/3/2019,Component,Other,Belgium,Other
1,,27/05/2019,Component,Other,Belgium,Other
1,DPD,4/7/2019,Component,Other,Belgium,Other
1,,4/4/2019,Component,Other,Belgium,Other
1,DPD,25/06/2019,Component,Other,Belgium,Other
1,AGU,28/03/2019,Component,Other,Belgium,Other
1,,13/06/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,,8/6/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,17/01/2019,Component,Other,Belgium,Other
1,DPD,25/06/2019,Component,Other,France,Other
1,,30/06/2019,Component,Other,France,Other
1,DPD,24/04/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,8/7/2019,Component,Other,Belgium,Other
1,,6/6/2019,Component,Other,Belgium,Other
1,,25/05/2019,Component,Other,Belgium,Other
1,AGU,6/6/2019,Component,Other,Belgium,Other
1,AGU,23/07/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,4/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,4/6/2019,Component,Other,Belgium,Other
1,,23/04/2019,Component,Other,Belgium,Other
1,HARTJE,3/4/2019,Component,Other,Belgium,Other
2,,25/06/2019,Component,Other,Belgium,Other
1,,15/05/2019,Component,Other,France,Other
1,,8/1/2019,Component,Other,Belgium,Other
1,,11/7/2019,Component,Other,Belgium,Other
1,AGU,11/1/2019,Component,Other,Belgium,Other
1,UBW ZRT,8/4/2019,Component,Other,Luxembourg,Other
1,ROOL IN,1/7/2019,Component,Other,Belgium,Other
1,BUSCH &amp; MULLER,30/04/2019,Component,Other,Belgium,Other
1,UBW ZRT,11/1/2019,Component,Other,Belgium,Other
2,,18/06/2019,Component,Other,Belgium,Other
1,,23/01/2019,Component,Other,Belgium,Other
1,AGU,16/01/2019,Component,Other,Belgium,Other
1,,8/6/2019,Component,Other,Belgium,Other
1,,23/07/2019,Component,Other,Netherlands,Other
1,,9/5/2019,Component,Other,Belgium,Other
1,DPD,26/03/2019,Bike,Hybrid 24V,Luxembourg,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,4/6/2019,Component,Other,Belgium,Other
1,DPD,30/01/2019,Component,Other,Belgium,Other
1,,30/06/2019,Component,Other,Belgium,Other
1,,21/05/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,30/03/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,Ahooga Sprl,18/05/2019,Component,Other,Belgium,Other
1,AGU,29/03/2019,Component,Other,Belgium,Other
1,HARTJE,2/7/2019,Component,Other,Belgium,Other
2,,11/6/2019,Component,Other,Belgium,Other
1,AGU,1/6/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,27/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
2,,1/3/2019,Component,Other,Germany,Other
1,,11/5/2019,Component,Other,Belgium,Other
1,AGU,29/05/2019,Component,Other,Belgium,Other
1,AGU,30/07/2019,Component,Other,Belgium,Other
1,MKS,12/7/2019,Component,Other,Belgium,Other
1,UBW,1/8/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,AGU,25/07/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,11/1/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,19/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW ZRT,28/03/2019,Component,Other,Belgium,Other
1,AGU,3/4/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
2,,30/06/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,14/02/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,4/6/2019,Component,Other,Belgium,Other
1,,9/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,1/3/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,BUSCH &amp; MULLER,3/7/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,31/05/2019,Component,Other,Belgium,Other
1,UBW ZRT,3/4/2019,Component,Other,Belgium,Other
1,UBW,3/6/2019,Component,Other,France,Other
1,,16/01/2019,Component,Other,Belgium,Other
1,,8/2/2019,Component,Other,Belgium,Other
1,,11/1/2019,Component,Other,Belgium,Other
1,AGU,24/04/2019,Component,Other,Belgium,Other
1,,25/06/2019,Component,Other,Belgium,Other
1,,21/02/2019,Component,Other,Belgium,Other
1,DPD,1/8/2019,Component,Other,Belgium,Other
1,,16/07/2019,Component,Other,Belgium,Other
2,UBW,11/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
6,,5/7/2019,Component,Other,Belgium,Other
1,,3/6/2019,Component,Other,Belgium,Other
1,AGU,29/04/2019,Component,Other,Belgium,Other
1,,17/05/2019,Component,Other,Belgium,Other
1,,8/2/2019,Component,Other,France,Other
1,AGU,27/06/2019,Component,Other,Belgium,Other
1,,31/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,AGU,23/02/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,10/1/2019,Component,Other,Belgium,Other
1,,10/7/2019,Component,Other,Germany,Other
1,,14/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,POEPLE PON,7/3/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,BLB,26/07/2019,Component,Other,Belgium,Other
1,,16/02/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,16/05/2019,Component,Other,Belgium,Other
1,,4/6/2019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,15/07/2019,Component,Other,Belgium,Other
1,JAcobsons,10/7/2019,Component,Other,Belgium,Other
1,,2/2/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,17/01/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,UBW,8/3/2019,Component,Other,Belgium,Other
1,,5/6/2019,Component,Other,Belgium,Other
1,,30/06/2019,Component,Other,France,Other
1,UBW,27/03/2019,Component,Other,Belgium,Other
1,,23/05/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,16/01/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
2,,4/7/2019,Component,Other,Germany,Other
1,AGU,2/8/2019,Component,Other,Belgium,Other
1,,14/05/2019,Component,Other,Belgium,Other
1,,5/4/2019,Component,Other,Belgium,Other
1,AGU,5/7/2019,Component,Other,Belgium,Other
1,,24/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,5/3/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,AGU,8/2/2019,Component,Other,Belgium,Other
1,Greenway,15/01/2019,Component,Other,Belgium,Other
1,AGU,5/6/2019,Component,Other,Belgium,Other
1,,27/06/2019,Component,Other,Belgium,Other
1,ROOL IN,10/7/2019,Component,Other,Belgium,Other
3,,16/05/2019,Component,Other,Belgium,Other
1,DPD,3/4/2019,Component,Other,Belgium,Other
1,DPD,14/01/2019,Component,Other,Belgium,Other
1,AGU,12/2/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,21/05/2019,Component,Other,Belgium,Other
1,AGU,13/04/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,ROOL IN,23/02/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,29/06/2019,Component,Other,Belgium,Other
1,,22/05/2019,Component,Other,Belgium,Other
1,,1/8/2019,Component,Other,Belgium,Other
1,DPD,24/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,BLB,11/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,17/07/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,3/6/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,10/5/2019,Component,Other,Belgium,Other
1,AGU,13/02/2019,Component,Other,Belgium,Other
1,DPD,22/05/2019,Component,Other,Belgium,Other
2,UBW,1/3/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,28/01/2019,Component,Other,Belgium,Other
1,,29/05/2019,Component,Other,Belgium,Other
2,DPD,16/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,12/2/2019,Component,Other,Belgium,Other
1,,15/03/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,Ahooga Sprl,8/7/2019,Component,Other,Belgium,Other
1,DPD,3/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,NOWCOMPANY,2/2/2019,Component,Other,Belgium,Other
2,Ahooga Sprl,21/01/2019,Component,Other,Netherlands,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,,12/6/2019,Component,Other,Belgium,Other
1,,26/04/2019,Component,Other,Belgium,Other
1,,19/07/2019,Component,Other,Belgium,Other
1,,23/07/2019,Component,Other,Netherlands,Other
1,HARTJE,12/6/2019,Component,Other,Belgium,Other
1,,27/06/2019,Component,Other,Belgium,Other
1,,8/6/2019,Component,Other,Belgium,Other
1,UBW ZRT,11/2/2019,Component,Other,Belgium,Other
1,,26/04/2019,Component,Other,Belgium,Other
1,,25/05/2019,Component,Other,Belgium,Other
1,,21/03/2019,Component,Other,Belgium,Other
1,AGU,14/06/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,18/01/2019,Bike,Power 36V,France,Ahooga Folding Bike - Power+ - OMG Silver
1,,7/5/2019,Component,Other,Belgium,Other
1,ROOL IN,23/07/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,,3/6/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,27/05/2019,Component,Other,Belgium,Other
4,UBW,17/05/2019,Component,Other,Belgium,Other
1,DPD,8/5/2019,Component,Other,Belgium,Other
1,,13/02/2019,Component,Other,Belgium,Other
1,BLB,12/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,17/01/2019,Component,Other,Belgium,Other
1,DPD,28/03/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,AGU,15/06/2019,Component,Other,Belgium,Other
1,,6/6/2019,Component,Other,Belgium,Other
1,,4/7/2019,Component,Other,Belgium,Other
1,,30/06/2019,Component,Other,Belgium,Other
1,,28/03/2019,Component,Other,Belgium,Other
1,DPD,26/06/2019,Component,Other,Belgium,Other
1,SMINNO,8/7/2019,Component,Other,Belgium,Other
1,,27/04/2019,Component,Other,Belgium,Other
1,,20/07/2019,Component,Other,Belgium,Other
1,,19/02/2019,Component,Other,Belgium,Other
1,,4/7/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,27/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,AGU,25/05/2019,Component,Other,Belgium,Other
2,FAHRER,3/4/2019,Component,Other,Belgium,Other
1,DPD,18/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,13/06/2019,Component,Other,Belgium,Other
1,HARTJE,16/07/2019,Component,Other,Belgium,Other
1,UBW,14/06/2019,Component,Other,Belgium,Other
1,AGU,1/8/2019,Component,Other,Belgium,Other
2,,17/07/2019,Bike,Other,Belgium,Ahooga Folding Bike - 24V Hybrid/Style+ - Jaw Drop Charcoal (Stock bike)
1,Ahooga Sprl,23/03/2019,Component,Other,Belgium,Other
1,,29/04/2019,Component,Other,Belgium,Other
1,AGU,22/02/2019,Component,Other,Belgium,Other
2,DPD,3/6/2019,Component,Other,Germany,Other
2,,20/07/2019,Component,Other,Belgium,Other
1,HARTJE,27/06/2019,Component,Other,Belgium,Other
1,,23/04/2019,Component,Other,Belgium,Other
1,,29/07/2019,Component,Other,Belgium,Other
1,DPD,8/2/2019,Component,Other,Belgium,Other
1,HARTJE,27/06/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,16/07/2019,Component,Other,Belgium,Other
1,,12/1/2019,Component,Other,Belgium,Other
1,,9/4/2019,Component,Other,Belgium,Other
1,BUSCH &amp; MULLER,25/04/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,10/7/2019,Component,Other,Belgium,Other
1,DPD,30/01/2019,Component,Other,Belgium,Other
8,AGU,27/06/2019,Component,Other,Belgium,Other
1,,6/6/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Light+ - All Black
1,DPD,27/06/2019,Component,Other,France,Other
1,Qibbel,4/7/2019,Component,Other,Belgium,Other
1,DPD,21/06/2019,Component,Other,Belgium,Other
1,,30/06/2019,Component,Other,France,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,UBW ZRT,9/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
2,,14/05/2019,Component,Other,Belgium,Other
1,AGU,17/05/2019,Component,Other,Belgium,Other
1,DPD,7/2/2019,Component,Other,Belgium,Other
1,,13/06/2019,Component,Other,Belgium,Other
1,AGU,16/02/2019,Component,Other,Belgium,Other
1,AGU,10/5/2019,Component,Other,Belgium,Other
1,FACT BIKEPARTS,21/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,AGU,24/05/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,17/01/2019,Component,Other,Belgium,Other
1,,15/01/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,22/05/2019,Component,Other,Luxembourg,Other
1,DPD,8/5/2019,Component,Other,France,Other
1,,22/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,1/8/2019,Component,Other,Belgium,Other
1,,21/06/2019,Component,Other,Belgium,Other
1,,5/7/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW ZRT,16/04/2019,Component,Other,Belgium,Other
1,UBW ZRT,16/07/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW ZRT,10/5/2019,Component,Other,Germany,Other
1,,28/03/2019,Component,Other,Belgium,Other
2,,7/5/2019,Component,Other,Belgium,Other
1,AGU,8/4/2019,Component,Other,Belgium,Other
1,,14/02/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,17/01/2019,Component,Other,Belgium,Other
1,AGU,8/7/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,20/03/2019,Component,Other,Belgium,Other
1,,11/5/2019,Component,Other,Belgium,Other
1,AGU,18/05/2019,Component,Other,Belgium,Other
1,,29/04/2019,Component,Other,Belgium,Other
2,,23/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
2,RADICAL DESIGN,8/4/2019,Component,Other,Belgium,Other
2,,24/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,Ahooga Sprl,7/2/2019,Component,Other,France,Other
1,FAHRER,25/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,22/05/2019,Component,Other,Belgium,Other
1,ROOL IN,1/3/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,UBW,12/6/2019,Bike,Hybrid 24V,Italy,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,2/2/2019,Component,Other,Belgium,Other
1,,14/05/2019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
2,,10/5/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Germany,Other
1,,25/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,27/06/2019,Component,Other,Belgium,Other
1,SELLE ROYAL,2/5/2019,Component,Other,United Kingdom,Other
1,DPD,1/8/2019,Component,Other,Belgium,Other
1,,23/01/2019,Component,Other,Belgium,Other
1,,18/04/2019,Component,Other,Belgium,Other
1,DPD,23/01/2019,Component,Other,Portugal,Other
1,,4/1/2019,Component,Other,Belgium,Other
1,,27/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,7/5/2019,Component,Other,Belgium,Other
1,Weldtite,19/04/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,Greenway,4/2/2019,Component,Other,Belgium,Other
1,AGU,8/7/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,AGU,16/02/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,17/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,10/5/2019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,,14/03/2019,Component,Other,Belgium,Other
1,,15/04/2019,Component,Other,Belgium,Other
1,,14/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,Ahooga Sprl,18/01/2019,Component,Other,Belgium,Other
1,AGU,10/5/2019,Component,Other,Belgium,Other
2,DPD,26/02/2019,Component,Other,Ireland,Other
1,AGU,8/5/2019,Component,Other,Belgium,Other
1,UBW ZRT,11/2/2019,Component,Other,Belgium,Other
2,,22/05/2019,Component,Other,Belgium,Other
1,,21/05/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,13/02/2019,Component,Other,Belgium,Other
1,POEPLE PON,14/03/2019,Component,Other,Belgium,Other
1,,13/07/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,UBW,22/01/2019,Bike,Other,Belgium,Ahooga Folding Bike -Jaw Drop Charcoal -(6-10 weeks)
1,,6/3/2019,Component,Other,Belgium,Other
1,AGU,29/05/2019,Component,Other,Belgium,Other
1,,12/4/2019,Component,Other,United Kingdom,Other
1,DPD,17/07/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,,20/05/2019,Component,Other,Belgium,Other
1,,22/06/2019,Component,Other,Belgium,Other
1,UBW ZRT,3/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,20/07/2019,Component,Other,Belgium,Other
1,UBW,8/7/2019,Component,Other,Belgium,Other
1,AGU,1/7/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,UBW,19/07/2019,Component,Other,Belgium,Other
2,,16/05/2019,Component,Other,Belgium,Other
1,DPD,12/2/2019,Bike,Power 36V,Luxembourg,Ahooga Folding Bike - Power+ - OMG Silver
1,,14/05/2019,Component,Other,Belgium,Other
1,,18/01/2019,Component,Other,Belgium,Other
1,,10/1/2019,Component,Other,Belgium,Other
1,,20/03/2019,Component,Other,Belgium,Other
1,,14/05/2019,Component,Other,Belgium,Other
1,ROOL IN,6/6/2019,Component,Other,Belgium,Other
1,AGU,21/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,8/6/2019,Component,Other,Belgium,Other
1,UBW,5/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,20/03/2019,Component,Other,Belgium,Other
1,,7/5/2019,Component,Other,Belgium,Other
1,,10/5/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,11/2/2019,Component,Other,Belgium,Other
1,,27/04/2019,Component,Other,Belgium,Other
1,,29/05/2019,Component,Other,Belgium,Other
1,,15/03/2019,Component,Other,Belgium,Other
1,AGU,4/3/2019,Component,Other,Belgium,Other
1,,11/7/2019,Component,Other,Belgium,Other
1,DPD,17/07/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,4/1/2019,Component,Other,Germany,Other
1,,31/05/2019,Component,Other,Belgium,Other
1,,29/05/2019,Component,Other,Belgium,Other
1,,3/6/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Light+ - All Black
1,,10/1/2019,Component,Other,France,Other
1,,20/07/2019,Component,Other,Belgium,Other
1,HARTJE,22/03/2019,Component,Other,Belgium,Other
1,AGU,16/02/2019,Component,Other,Belgium,Other
4,,17/07/2019,Component,Other,Belgium,Other
1,,21/02/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,2/5/2019,Component,Other,Belgium,Other
1,UBW ZRT,11/7/2019,Component,Other,Belgium,Other
1,,6/7/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,,25/05/2019,Component,Other,Belgium,Other
1,,18/05/2019,Component,Other,Belgium,Other
1,Greenway,6/3/2019,Component,Other,Belgium,Other
1,DPD,13/06/2019,Component,Other,Belgium,Other
1,UBW ZRT,7/3/2019,Component,Other,Belgium,Other
1,AGU,29/03/2019,Component,Other,Belgium,Other
1,UBW ZRT,4/5/2019,Bike,Other,Belgium,Ahooga Modular Bike - 30V - 1S
1,,1/8/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,DPD,8/4/2019,Component,Other,France,Other
1,,19/06/2019,Component,Other,Belgium,Other
1,,30/04/2019,Component,Other,Luxembourg,Other
1,DPD,10/5/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,4/6/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,16/05/2019,Component,Other,Belgium,Other
1,,16/01/2019,Component,Other,Belgium,Other
1,,31/07/2019,Component,Other,Belgium,Other
1,,25/06/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
1,,17/07/2019,Component,Other,Belgium,Other
1,DPD,11/7/2019,Component,Other,Belgium,Other
1,,4/4/2019,Component,Other,Belgium,Other
1,DPD,6/5/2019,Bike,Hybrid 24V,Germany,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,7/6/2019,Component,Other,Belgium,Other
1,UBW ZRT,22/01/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,12/3/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,15/01/2019,Component,Other,France,Other
1,,30/04/2019,Component,Other,Belgium,Other
1,Humpert,13/06/2019,Component,Other,Belgium,Other
1,DPD,18/03/2019,Component,Other,France,Other
2,,30/06/2019,Component,Other,Belgium,Other
1,Humpert,4/6/2019,Component,Other,Germany,Other
1,AGU,25/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,24/07/2019,Component,Other,Belgium,Other
1,,12/2/2019,Component,Other,Belgium,Other
1,,2/4/2019,Component,Other,Belgium,Other
1,UBW,9/4/2019,Component,Other,Belgium,Other
1,UBW ZRT,5/3/2019,Component,Other,France,Other
1,,3/6/2019,Component,Other,Belgium,Other
1,AGU,2/8/2019,Component,Other,Belgium,Other
1,,25/06/2019,Component,Other,Belgium,Other
1,,31/05/2019,Component,Other,Belgium,Other
7,,4/6/2019,Component,Other,Belgium,Other
1,,12/2/2019,Component,Other,Belgium,Other
1,UBW,1/7/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,AGU,31/07/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,22/05/2019,Component,Other,Germany,Other
1,,14/05/2019,Component,Other,France,Other
